epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,1349.15,0.59777,0.36415,0.90175,0.98995,1,0.99423,0.90381,0.52582,0.30001,0.83698,0.0081784,0.0081784,0.0081784
186,1356.49,0.59333,0.35326,0.89497,0.99732,1,0.995,0.90908,0.51362,0.29916,0.83515,0.0081685,0.0081685,0.0081685
187,1363.89,0.57829,0.35238,0.89318,0.99847,1,0.995,0.89964,0.51802,0.29952,0.83482,0.0081586,0.0081586,0.0081586
188,1371.62,0.58491,0.35296,0.89072,0.99942,1,0.995,0.91637,0.51675,0.28921,0.82833,0.0081487,0.0081487,0.0081487
189,1379.45,0.58484,0.35748,0.89106,0.99826,1,0.995,0.90639,0.51154,0.28755,0.82535,0.0081388,0.0081388,0.0081388
190,1387.11,0.58012,0.35161,0.89839,0.9677,1,0.98446,0.89665,0.51058,0.30776,0.82308,0.0081289,0.0081289,0.0081289
191,1394.82,0.5893,0.36114,0.89621,0.99049,1,0.99132,0.90199,0.50757,0.30571,0.82408,0.008119,0.008119,0.008119
192,1402.53,0.56357,0.34664,0.88973,0.99915,1,0.995,0.90853,0.49679,0.28248,0.81839,0.0081091,0.0081091,0.0081091
193,1410.25,0.56966,0.34145,0.89151,0.99693,1,0.995,0.90523,0.50354,0.28315,0.82003,0.0080992,0.0080992,0.0080992
194,1417.9,0.5781,0.35171,0.89102,0.99932,1,0.995,0.91886,0.49143,0.27814,0.82474,0.0080893,0.0080893,0.0080893
195,1425.61,0.55897,0.34542,0.89079,0.99932,1,0.995,0.91345,0.51147,0.28714,0.82519,0.0080794,0.0080794,0.0080794
196,1433.33,0.57728,0.35553,0.89392,0.99929,1,0.995,0.90254,0.50379,0.29232,0.82654,0.0080695,0.0080695,0.0080695
197,1441.06,0.57669,0.35117,0.88871,0.99904,1,0.995,0.90189,0.50778,0.28438,0.82693,0.0080596,0.0080596,0.0080596
198,1448.78,0.57111,0.34482,0.88728,0.99549,1,0.995,0.89769,0.52566,0.28522,0.82848,0.0080497,0.0080497,0.0080497
199,1456.47,0.55653,0.34758,0.8878,0.99927,1,0.995,0.90526,0.51537,0.29099,0.82141,0.0080398,0.0080398,0.0080398
200,1464.13,0.56709,0.34644,0.89175,0.99934,1,0.995,0.90978,0.50508,0.28589,0.82893,0.0080299,0.0080299,0.0080299
201,1471.81,0.56466,0.3461,0.89179,0.99929,1,0.995,0.90168,0.51668,0.28786,0.82827,0.00802,0.00802,0.00802
202,1479.73,0.56049,0.34084,0.89422,0.99932,1,0.995,0.90983,0.50244,0.28395,0.82025,0.0080101,0.0080101,0.0080101
203,1487.6,0.59001,0.34897,0.89384,0.99889,1,0.995,0.89583,0.49788,0.28159,0.81682,0.0080002,0.0080002,0.0080002
204,1495.51,0.57147,0.34559,0.88996,0.99922,1,0.995,0.89953,0.51706,0.29595,0.81795,0.0079903,0.0079903,0.0079903
205,1503.48,0.56876,0.34477,0.89087,0.99926,1,0.995,0.90485,0.50473,0.28734,0.82303,0.0079804,0.0079804,0.0079804
206,1511.7,0.57777,0.35113,0.89354,0.99919,1,0.995,0.90217,0.50788,0.28998,0.82827,0.0079705,0.0079705,0.0079705
207,1519.75,0.57562,0.34501,0.88888,0.99934,1,0.995,0.91514,0.50466,0.28428,0.82942,0.0079606,0.0079606,0.0079606
208,1527.76,0.58389,0.34554,0.88979,0.99922,1,0.995,0.89753,0.52128,0.28875,0.83436,0.0079507,0.0079507,0.0079507
209,1535.93,0.56248,0.34447,0.88817,0.99922,1,0.995,0.91394,0.47995,0.27835,0.8274,0.0079408,0.0079408,0.0079408
210,1544,0.55235,0.33868,0.88375,0.99932,1,0.995,0.90665,0.51611,0.27621,0.83547,0.0079309,0.0079309,0.0079309
211,1552.07,0.55281,0.33773,0.89004,0.9993,1,0.995,0.90253,0.51677,0.29067,0.83731,0.007921,0.007921,0.007921
212,1559.68,0.56418,0.3478,0.89542,0.99831,1,0.995,0.91211,0.48726,0.28529,0.82845,0.0079111,0.0079111,0.0079111
213,1567.54,0.54949,0.33279,0.88535,0.99872,1,0.995,0.90312,0.51763,0.28781,0.83836,0.0079012,0.0079012,0.0079012
214,1575.45,0.56898,0.34185,0.89322,0.99926,1,0.995,0.91113,0.49755,0.28071,0.8341,0.0078913,0.0078913,0.0078913
215,1583.1,0.54949,0.32901,0.88557,0.99886,1,0.995,0.89264,0.52764,0.28714,0.84135,0.0078814,0.0078814,0.0078814
216,1590.75,0.54662,0.33099,0.88063,0.99896,1,0.995,0.91344,0.49181,0.28065,0.82796,0.0078715,0.0078715,0.0078715
217,1598.58,0.5539,0.34018,0.88581,0.99891,1,0.995,0.91793,0.50683,0.28068,0.82835,0.0078616,0.0078616,0.0078616
218,1606.53,0.57041,0.34091,0.88715,0.99924,1,0.995,0.91689,0.49415,0.27226,0.8276,0.0078517,0.0078517,0.0078517
219,1614.47,0.55108,0.33276,0.885,0.99928,1,0.995,0.91333,0.49958,0.26761,0.82429,0.0078418,0.0078418,0.0078418
220,1622.53,0.55248,0.33599,0.88896,0.99884,1,0.995,0.92173,0.48506,0.27211,0.82365,0.0078319,0.0078319,0.0078319
221,1630.37,0.55157,0.34103,0.88751,0.99902,1,0.995,0.90686,0.49072,0.27534,0.82031,0.007822,0.007822,0.007822
222,1638,0.53413,0.32905,0.88242,0.99895,1,0.995,0.9209,0.49855,0.27545,0.82656,0.0078121,0.0078121,0.0078121
223,1645.69,0.54915,0.33421,0.88804,0.99856,1,0.995,0.90587,0.5092,0.28341,0.82813,0.0078022,0.0078022,0.0078022
224,1653.35,0.54832,0.33144,0.89299,0.99744,1,0.995,0.90626,0.49047,0.27098,0.82603,0.0077923,0.0077923,0.0077923
225,1661.01,0.55485,0.3437,0.89831,0.99773,1,0.995,0.90202,0.5131,0.28532,0.82589,0.0077824,0.0077824,0.0077824
226,1668.8,0.55261,0.33646,0.89265,0.99925,1,0.995,0.90218,0.50695,0.28322,0.83133,0.0077725,0.0077725,0.0077725
227,1676.74,0.55683,0.34325,0.89352,0.9993,1,0.995,0.90652,0.49636,0.28413,0.82494,0.0077626,0.0077626,0.0077626
228,1684.44,0.55549,0.33784,0.88205,0.99932,1,0.995,0.90175,0.50724,0.28035,0.826,0.0077527,0.0077527,0.0077527
229,1692.47,0.55259,0.33548,0.88737,0.99938,1,0.995,0.90245,0.52358,0.27454,0.83273,0.0077428,0.0077428,0.0077428
230,1700.52,0.54832,0.33415,0.89669,0.98991,1,0.995,0.89668,0.52883,0.28831,0.8351,0.0077329,0.0077329,0.0077329
231,1708.67,0.54649,0.33752,0.88254,0.99901,1,0.995,0.89135,0.5084,0.28663,0.83231,0.007723,0.007723,0.007723
232,1716.75,0.54207,0.32744,0.89254,0.99904,1,0.995,0.90125,0.51368,0.28694,0.83026,0.0077131,0.0077131,0.0077131
233,1724.78,0.54147,0.33741,0.88538,0.99844,1,0.995,0.9154,0.50035,0.2779,0.82791,0.0077032,0.0077032,0.0077032
234,1732.61,0.54314,0.33778,0.88876,0.99891,1,0.995,0.91423,0.49227,0.27726,0.82986,0.0076933,0.0076933,0.0076933
235,1740.6,0.53862,0.33086,0.87661,0.99695,1,0.995,0.89428,0.50126,0.28008,0.83248,0.0076834,0.0076834,0.0076834
236,1748.5,0.5479,0.3312,0.88855,0.99884,1,0.995,0.90556,0.49953,0.27937,0.83314,0.0076735,0.0076735,0.0076735
237,1756.55,0.55057,0.33496,0.88845,0.99881,1,0.995,0.9176,0.48442,0.26193,0.82894,0.0076636,0.0076636,0.0076636
238,1764.64,0.53063,0.3301,0.88513,0.99909,1,0.995,0.91126,0.49226,0.27458,0.83356,0.0076537,0.0076537,0.0076537
239,1772.76,0.54682,0.33247,0.88274,0.99837,1,0.995,0.90654,0.49317,0.26904,0.82896,0.0076438,0.0076438,0.0076438
240,1780.84,0.53613,0.32861,0.88382,0.99778,1,0.995,0.91579,0.49402,0.26397,0.82579,0.0076339,0.0076339,0.0076339
241,1789.05,0.54326,0.33027,0.88065,0.99918,1,0.995,0.9084,0.50569,0.26671,0.82919,0.007624,0.007624,0.007624
242,1797.1,0.52656,0.32946,0.88195,0.99936,1,0.995,0.90366,0.51771,0.27651,0.83087,0.0076141,0.0076141,0.0076141
243,1805.23,0.54246,0.32681,0.88709,0.99937,1,0.995,0.91434,0.51322,0.27675,0.83398,0.0076042,0.0076042,0.0076042
244,1813.33,0.5412,0.33285,0.88553,0.99941,1,0.995,0.91303,0.50668,0.27384,0.83005,0.0075943,0.0075943,0.0075943
245,1821.6,0.52239,0.32415,0.88411,0.99922,1,0.995,0.90369,0.49169,0.26476,0.82498,0.0075844,0.0075844,0.0075844
246,1829.7,0.5286,0.32329,0.87876,0.99939,1,0.995,0.91198,0.50137,0.26331,0.82502,0.0075745,0.0075745,0.0075745
247,1837.78,0.52319,0.32465,0.8793,0.99923,1,0.995,0.90305,0.51153,0.27237,0.82229,0.0075646,0.0075646,0.0075646
248,1845.83,0.52785,0.32872,0.87382,0.99923,1,0.995,0.90012,0.48972,0.27385,0.82226,0.0075547,0.0075547,0.0075547
249,1853.96,0.53498,0.33033,0.88492,0.99874,1,0.995,0.91752,0.48549,0.26409,0.82292,0.0075448,0.0075448,0.0075448
250,1861.93,0.53818,0.32979,0.87877,0.99932,1,0.995,0.90231,0.51798,0.27579,0.82681,0.0075349,0.0075349,0.0075349
251,1869.79,0.53002,0.31896,0.88115,0.99921,1,0.995,0.90899,0.49483,0.25779,0.82079,0.007525,0.007525,0.007525
252,1877.56,0.53982,0.32738,0.87873,0.99881,1,0.995,0.90966,0.49036,0.27997,0.81788,0.0075151,0.0075151,0.0075151
253,1885.55,0.55048,0.33704,0.88578,0.99914,1,0.995,0.90792,0.50216,0.2812,0.82664,0.0075052,0.0075052,0.0075052
254,1893.43,0.54742,0.33872,0.88963,0.99713,1,0.995,0.90804,0.50633,0.29742,0.83651,0.0074953,0.0074953,0.0074953
255,1901.27,0.53315,0.33056,0.87432,0.99918,1,0.995,0.90986,0.49606,0.27516,0.82995,0.0074854,0.0074854,0.0074854
256,1909.05,0.52805,0.32679,0.88711,0.99916,1,0.995,0.9126,0.49235,0.28036,0.82441,0.0074755,0.0074755,0.0074755
257,1916.69,0.52543,0.31972,0.87542,0.99905,1,0.995,0.91362,0.50842,0.27782,0.82694,0.0074656,0.0074656,0.0074656
258,1924.34,0.53506,0.32481,0.89118,0.99695,1,0.995,0.9063,0.51479,0.28374,0.83265,0.0074557,0.0074557,0.0074557
259,1931.95,0.53372,0.32415,0.87728,0.99852,1,0.995,0.9061,0.50935,0.27213,0.82833,0.0074458,0.0074458,0.0074458
260,1939.56,0.52827,0.33663,0.87206,0.9993,1,0.995,0.91239,0.51029,0.28455,0.82787,0.0074359,0.0074359,0.0074359
261,1947.14,0.53718,0.33013,0.88317,0.99819,1,0.995,0.90453,0.51257,0.27076,0.82515,0.007426,0.007426,0.007426
262,1954.75,0.52012,0.32313,0.88329,0.9901,1,0.99483,0.91368,0.50371,0.27746,0.82708,0.0074161,0.0074161,0.0074161
263,1962.34,0.51411,0.32019,0.87317,0.99002,1,0.99491,0.90515,0.51979,0.27629,0.82743,0.0074062,0.0074062,0.0074062
264,1969.98,0.53175,0.32739,0.88333,0.99896,1,0.995,0.9046,0.53096,0.27582,0.8266,0.0073963,0.0073963,0.0073963
265,1977.54,0.52564,0.32411,0.87951,0.99892,1,0.995,0.91784,0.51057,0.27215,0.82955,0.0073864,0.0073864,0.0073864
266,1985.21,0.51569,0.32423,0.88467,0.99647,1,0.995,0.9103,0.49764,0.26746,0.82775,0.0073765,0.0073765,0.0073765
267,1992.79,0.52687,0.32152,0.87926,0.99734,1,0.995,0.91496,0.49738,0.26135,0.82379,0.0073666,0.0073666,0.0073666
268,2000.45,0.52933,0.32062,0.87875,0.99907,1,0.995,0.90889,0.4918,0.25907,0.81952,0.0073567,0.0073567,0.0073567
269,2007.93,0.52681,0.3261,0.88021,0.99867,1,0.995,0.90653,0.50024,0.26365,0.81734,0.0073468,0.0073468,0.0073468
270,2015.44,0.52664,0.32404,0.89021,0.99882,1,0.995,0.91388,0.50616,0.26394,0.82359,0.0073369,0.0073369,0.0073369
271,2022.91,0.51218,0.3108,0.87115,0.9993,1,0.995,0.90955,0.50939,0.26504,0.82788,0.007327,0.007327,0.007327
272,2030.33,0.50833,0.30752,0.87476,0.99922,1,0.995,0.9041,0.51043,0.26212,0.82258,0.0073171,0.0073171,0.0073171
273,2037.74,0.52407,0.32214,0.88066,0.99883,1,0.995,0.90896,0.5126,0.26121,0.8194,0.0073072,0.0073072,0.0073072
274,2045.2,0.50421,0.31158,0.87891,0.999,1,0.995,0.90512,0.51113,0.26801,0.81888,0.0072973,0.0072973,0.0072973
275,2052.61,0.4963,0.31024,0.86772,0.99931,1,0.995,0.9063,0.5038,0.26767,0.81626,0.0072874,0.0072874,0.0072874
276,2060.02,0.5214,0.32647,0.87109,0.99873,1,0.995,0.91675,0.49451,0.26505,0.81663,0.0072775,0.0072775,0.0072775
277,2067.41,0.50921,0.31148,0.87088,0.99886,1,0.995,0.91439,0.50211,0.26496,0.82171,0.0072676,0.0072676,0.0072676
278,2074.82,0.52231,0.31852,0.87435,0.99877,1,0.995,0.91176,0.51159,0.25995,0.82326,0.0072577,0.0072577,0.0072577
279,2082.24,0.52002,0.31633,0.87707,0.99896,1,0.995,0.90859,0.50453,0.26613,0.82323,0.0072478,0.0072478,0.0072478
280,2089.66,0.51782,0.32015,0.87438,0.99906,1,0.995,0.90508,0.50394,0.2655,0.82281,0.0072379,0.0072379,0.0072379
281,2097.07,0.49226,0.3084,0.87057,0.99912,1,0.995,0.913,0.49483,0.25867,0.82382,0.007228,0.007228,0.007228
282,2105.53,0.51389,0.3123,0.88236,0.99935,1,0.995,0.91921,0.48978,0.25733,0.82163,0.0072181,0.0072181,0.0072181
283,2112.92,0.51051,0.3119,0.87858,0.99852,1,0.995,0.92255,0.49644,0.26182,0.82256,0.0072082,0.0072082,0.0072082
284,2120.29,0.51696,0.31698,0.88366,0.99904,1,0.995,0.91645,0.50004,0.26294,0.82565,0.0071983,0.0071983,0.0071983
285,2127.72,0.4986,0.30531,0.87091,0.99912,1,0.995,0.91345,0.49843,0.25835,0.83184,0.0071884,0.0071884,0.0071884
286,2135.11,0.51226,0.31803,0.86749,0.99932,1,0.995,0.91901,0.49791,0.25929,0.82854,0.0071785,0.0071785,0.0071785
287,2142.53,0.51601,0.31579,0.8776,0.99938,1,0.995,0.91169,0.50543,0.25809,0.82632,0.0071686,0.0071686,0.0071686
288,2149.94,0.51113,0.31126,0.87894,0.99932,1,0.995,0.91746,0.50021,0.25287,0.82517,0.0071587,0.0071587,0.0071587
289,2157.32,0.50917,0.31094,0.87301,0.99803,1,0.995,0.90883,0.49456,0.26192,0.81877,0.0071488,0.0071488,0.0071488
290,2164.72,0.50701,0.30425,0.87595,0.99791,1,0.995,0.91431,0.49606,0.25265,0.82263,0.0071389,0.0071389,0.0071389
291,2172.09,0.49393,0.3107,0.86269,0.99857,1,0.995,0.91138,0.50908,0.26065,0.82432,0.007129,0.007129,0.007129
292,2179.5,0.50642,0.30795,0.86938,0.99903,1,0.995,0.92125,0.48556,0.25803,0.82007,0.0071191,0.0071191,0.0071191
293,2186.92,0.50821,0.32097,0.88092,0.99884,1,0.995,0.91744,0.50021,0.25823,0.82257,0.0071092,0.0071092,0.0071092
294,2194.33,0.51498,0.31829,0.87658,0.99902,1,0.995,0.91576,0.50893,0.26592,0.82843,0.0070993,0.0070993,0.0070993
295,2201.71,0.51037,0.3162,0.87848,0.99778,1,0.995,0.91841,0.49581,0.25986,0.83135,0.0070894,0.0070894,0.0070894
296,2209.16,0.51982,0.3172,0.87581,0.99894,1,0.995,0.91479,0.49204,0.25405,0.83178,0.0070795,0.0070795,0.0070795
297,2216.59,0.51916,0.32083,0.8781,0.99893,1,0.995,0.91571,0.50078,0.25705,0.83519,0.0070696,0.0070696,0.0070696
298,2223.31,0.49508,0.31155,0.8786,0.99772,1,0.995,0.92161,0.49075,0.26423,0.82853,0.0070597,0.0070597,0.0070597
299,2230.04,0.49767,0.30855,0.87303,0.99919,1,0.995,0.91583,0.48695,0.25097,0.82183,0.0070498,0.0070498,0.0070498
300,2236.79,0.49866,0.31044,0.87412,0.99932,1,0.995,0.92276,0.48665,0.25496,0.82344,0.0070399,0.0070399,0.0070399
301,2243.52,0.51128,0.31344,0.87763,0.99938,1,0.995,0.91367,0.49081,0.25416,0.82118,0.00703,0.00703,0.00703
302,2250.24,0.51482,0.31317,0.87596,0.99928,1,0.995,0.92046,0.48148,0.25069,0.82208,0.0070201,0.0070201,0.0070201
303,2256.96,0.49636,0.30807,0.87555,0.99922,1,0.995,0.92541,0.48307,0.24977,0.81874,0.0070102,0.0070102,0.0070102
304,2263.69,0.5076,0.31019,0.87075,0.99936,1,0.995,0.91792,0.4859,0.25286,0.82258,0.0070003,0.0070003,0.0070003
305,2270.43,0.51616,0.31639,0.87725,0.99889,1,0.995,0.9169,0.4918,0.24881,0.82268,0.0069904,0.0069904,0.0069904
306,2277.17,0.5103,0.30493,0.87271,0.99516,1,0.995,0.92055,0.48056,0.25391,0.81963,0.0069805,0.0069805,0.0069805
307,2283.9,0.48474,0.30222,0.86928,0.99655,1,0.995,0.92418,0.48193,0.25374,0.81768,0.0069706,0.0069706,0.0069706
308,2290.63,0.50973,0.31371,0.87332,0.99916,1,0.995,0.92019,0.48724,0.25358,0.81916,0.0069607,0.0069607,0.0069607
309,2297.33,0.4854,0.29816,0.87032,0.99882,1,0.995,0.91378,0.50738,0.25562,0.82506,0.0069508,0.0069508,0.0069508
310,2304.05,0.49714,0.30199,0.87409,0.99942,1,0.995,0.9192,0.49206,0.25011,0.82239,0.0069409,0.0069409,0.0069409
311,2310.77,0.4973,0.30922,0.87655,0.99926,1,0.995,0.90599,0.49919,0.254,0.82614,0.006931,0.006931,0.006931
312,2317.48,0.52193,0.31178,0.87951,0.9988,1,0.995,0.91831,0.48848,0.25044,0.81991,0.0069211,0.0069211,0.0069211
313,2324.18,0.5074,0.31092,0.86624,0.99919,1,0.995,0.91666,0.48955,0.25231,0.81937,0.0069112,0.0069112,0.0069112
314,2330.9,0.5095,0.31794,0.87503,0.99927,1,0.995,0.91749,0.5027,0.25241,0.82295,0.0069013,0.0069013,0.0069013
315,2337.6,0.49541,0.30038,0.86748,0.99842,1,0.995,0.91647,0.49379,0.24686,0.82328,0.0068914,0.0068914,0.0068914
316,2344.35,0.49339,0.3075,0.86359,0.99858,1,0.995,0.91706,0.48988,0.2507,0.82177,0.0068815,0.0068815,0.0068815
317,2351.08,0.49089,0.30667,0.87,0.99929,1,0.995,0.91936,0.49141,0.24871,0.81913,0.0068716,0.0068716,0.0068716
318,2357.81,0.49381,0.30993,0.86905,0.99924,1,0.995,0.91633,0.48235,0.24679,0.81871,0.0068617,0.0068617,0.0068617
319,2364.51,0.49529,0.3067,0.87273,0.99915,1,0.995,0.91922,0.48081,0.24676,0.81725,0.0068518,0.0068518,0.0068518
320,2371.22,0.48321,0.30469,0.87378,0.99861,1,0.995,0.91519,0.49635,0.25911,0.8184,0.0068419,0.0068419,0.0068419
321,2378,0.50861,0.31181,0.86715,0.99914,1,0.995,0.90867,0.49637,0.25843,0.82156,0.006832,0.006832,0.006832
322,2384.71,0.50073,0.30364,0.87353,0.99936,1,0.995,0.90787,0.48917,0.26204,0.82202,0.0068221,0.0068221,0.0068221
323,2391.44,0.48503,0.30021,0.87331,0.99936,1,0.995,0.90928,0.49362,0.25403,0.81997,0.0068122,0.0068122,0.0068122
324,2398.17,0.49981,0.30884,0.862,0.9984,1,0.995,0.91309,0.49622,0.26029,0.82002,0.0068023,0.0068023,0.0068023
325,2404.91,0.49461,0.30516,0.86751,0.99922,1,0.995,0.91554,0.49168,0.25307,0.82668,0.0067924,0.0067924,0.0067924
326,2411.64,0.49756,0.30661,0.87793,0.99905,1,0.995,0.91215,0.49416,0.25476,0.82773,0.0067825,0.0067825,0.0067825
327,2418.37,0.5081,0.31621,0.87554,0.99892,1,0.995,0.91812,0.49732,0.26106,0.82812,0.0067726,0.0067726,0.0067726
328,2425.1,0.50443,0.3072,0.87577,0.9991,1,0.995,0.91523,0.49194,0.25095,0.8271,0.0067627,0.0067627,0.0067627
329,2431.83,0.47399,0.29603,0.86986,0.99929,1,0.995,0.91839,0.49308,0.25264,0.82823,0.0067528,0.0067528,0.0067528
330,2438.56,0.51158,0.31386,0.88695,0.99916,1,0.995,0.91819,0.49525,0.25501,0.82678,0.0067429,0.0067429,0.0067429
331,2445.34,0.48453,0.30125,0.8706,0.9991,1,0.995,0.91715,0.47271,0.24991,0.82306,0.006733,0.006733,0.006733
332,2452.08,0.5069,0.31077,0.87902,0.99817,1,0.995,0.91172,0.49021,0.25067,0.82122,0.0067231,0.0067231,0.0067231
333,2459.02,0.49331,0.2989,0.87369,0.99923,1,0.995,0.91756,0.50352,0.24625,0.82061,0.0067132,0.0067132,0.0067132
334,2466.49,0.4865,0.30045,0.87604,0.99888,1,0.995,0.9143,0.50598,0.25118,0.82188,0.0067033,0.0067033,0.0067033
335,2473.97,0.48751,0.29972,0.87115,0.9991,1,0.995,0.9114,0.49925,0.25457,0.82287,0.0066934,0.0066934,0.0066934
336,2481.46,0.48474,0.29315,0.86449,0.99894,1,0.995,0.91259,0.50207,0.24772,0.82275,0.0066835,0.0066835,0.0066835
337,2488.89,0.49235,0.30761,0.87536,0.99754,1,0.995,0.91696,0.50451,0.25551,0.82338,0.0066736,0.0066736,0.0066736
338,2496.28,0.50801,0.3086,0.87756,0.99903,1,0.995,0.91441,0.5054,0.25156,0.82542,0.0066637,0.0066637,0.0066637
339,2503.69,0.47302,0.29507,0.86702,0.99868,1,0.995,0.9124,0.49542,0.24726,0.823,0.0066538,0.0066538,0.0066538
340,2511.07,0.48482,0.30457,0.87158,0.99889,1,0.995,0.91446,0.49299,0.24981,0.81936,0.0066439,0.0066439,0.0066439
341,2518.47,0.48551,0.30315,0.87406,0.99822,1,0.995,0.91929,0.48852,0.24704,0.82072,0.006634,0.006634,0.006634
342,2525.88,0.49568,0.30596,0.87625,0.99874,1,0.995,0.91593,0.48685,0.25051,0.82269,0.0066241,0.0066241,0.0066241
343,2533.27,0.48943,0.30652,0.86764,0.99909,1,0.995,0.91437,0.48481,0.24796,0.82029,0.0066142,0.0066142,0.0066142
344,2540.66,0.48004,0.29953,0.8671,0.99907,1,0.995,0.91319,0.48336,0.24816,0.82015,0.0066043,0.0066043,0.0066043
345,2548.07,0.49659,0.30357,0.87193,0.99892,1,0.995,0.91773,0.47709,0.24307,0.82038,0.0065944,0.0065944,0.0065944
346,2555.45,0.49036,0.30575,0.86957,0.99846,1,0.995,0.92043,0.49029,0.25005,0.82369,0.0065845,0.0065845,0.0065845
347,2562.84,0.4816,0.29833,0.87352,0.99805,1,0.995,0.91759,0.48021,0.24797,0.82098,0.0065746,0.0065746,0.0065746
348,2570.28,0.48138,0.30292,0.8664,0.99819,1,0.995,0.92305,0.48069,0.24336,0.82173,0.0065647,0.0065647,0.0065647
349,2577.7,0.48248,0.30063,0.86593,0.99909,1,0.995,0.91398,0.48554,0.24099,0.81989,0.0065548,0.0065548,0.0065548
350,2585.08,0.48117,0.29539,0.86428,0.99922,1,0.995,0.9215,0.48893,0.24153,0.81698,0.0065449,0.0065449,0.0065449
351,2592.44,0.47448,0.29604,0.87165,0.99888,1,0.995,0.92067,0.49091,0.25203,0.81568,0.006535,0.006535,0.006535
352,2599.8,0.48364,0.2985,0.866,0.99837,1,0.995,0.91847,0.48885,0.25177,0.81501,0.0065251,0.0065251,0.0065251
353,2607.19,0.4735,0.29891,0.86892,0.99911,1,0.995,0.92079,0.4854,0.24482,0.81585,0.0065152,0.0065152,0.0065152
354,2614.64,0.49097,0.30415,0.86797,0.99805,1,0.995,0.92221,0.48673,0.2524,0.82063,0.0065053,0.0065053,0.0065053
355,2622.04,0.48049,0.29819,0.87112,0.99845,1,0.995,0.92281,0.48594,0.24903,0.81877,0.0064954,0.0064954,0.0064954
356,2629.41,0.48363,0.29655,0.87382,0.99816,1,0.995,0.91633,0.48825,0.24844,0.81967,0.0064855,0.0064855,0.0064855
357,2636.86,0.48575,0.29833,0.87406,0.99669,1,0.995,0.92069,0.4834,0.24843,0.81773,0.0064756,0.0064756,0.0064756
358,2644.33,0.48146,0.29158,0.8664,0.99809,1,0.995,0.91314,0.49231,0.24782,0.82006,0.0064657,0.0064657,0.0064657
359,2651.7,0.48771,0.29702,0.87429,0.99853,1,0.995,0.91682,0.48914,0.2515,0.82087,0.0064558,0.0064558,0.0064558
360,2659.12,0.46956,0.29161,0.86964,0.999,1,0.995,0.92071,0.48718,0.2476,0.82333,0.0064459,0.0064459,0.0064459
361,2666.5,0.4804,0.29567,0.86657,0.99914,1,0.995,0.91445,0.49462,0.24901,0.82731,0.006436,0.006436,0.006436
362,2673.96,0.4611,0.29167,0.86025,0.99914,1,0.995,0.91622,0.49469,0.2446,0.82594,0.0064261,0.0064261,0.0064261
363,2681.35,0.45919,0.28816,0.86893,0.99856,1,0.995,0.91586,0.49597,0.25049,0.82414,0.0064162,0.0064162,0.0064162
364,2688.74,0.46687,0.29094,0.86652,0.99861,1,0.995,0.91881,0.49167,0.24676,0.82391,0.0064063,0.0064063,0.0064063
365,2696.11,0.47586,0.29994,0.87212,0.99831,1,0.995,0.91484,0.50506,0.25363,0.82552,0.0063964,0.0063964,0.0063964
366,2703.48,0.47329,0.29389,0.86562,0.99874,1,0.995,0.91255,0.49874,0.25367,0.82466,0.0063865,0.0063865,0.0063865
367,2710.86,0.46752,0.2911,0.86301,0.99824,1,0.995,0.91192,0.49016,0.25184,0.82469,0.0063766,0.0063766,0.0063766
368,2718.27,0.46572,0.2884,0.877,0.99832,1,0.995,0.92328,0.47823,0.24356,0.82115,0.0063667,0.0063667,0.0063667
369,2725.66,0.46638,0.29232,0.86128,0.99859,1,0.995,0.91983,0.47521,0.24167,0.82063,0.0063568,0.0063568,0.0063568
370,2733.05,0.47187,0.29613,0.86657,0.99889,1,0.995,0.92004,0.472,0.23793,0.81991,0.0063469,0.0063469,0.0063469
371,2740.49,0.47573,0.296,0.8709,0.99915,1,0.995,0.92186,0.47509,0.23938,0.82132,0.006337,0.006337,0.006337
372,2747.91,0.47098,0.29173,0.86883,0.99935,1,0.995,0.92407,0.48362,0.23901,0.82201,0.0063271,0.0063271,0.0063271
373,2755.29,0.46841,0.29022,0.87164,0.99896,1,0.995,0.92531,0.4906,0.24181,0.82437,0.0063172,0.0063172,0.0063172
374,2762.75,0.46591,0.2911,0.86503,0.99869,1,0.995,0.92616,0.49108,0.24589,0.82228,0.0063073,0.0063073,0.0063073
375,2770.15,0.46224,0.29286,0.8668,0.99606,1,0.995,0.91657,0.48643,0.24189,0.8193,0.0062974,0.0062974,0.0062974
376,2777.57,0.48432,0.3003,0.86928,0.99779,1,0.995,0.91449,0.48641,0.23922,0.81763,0.0062875,0.0062875,0.0062875
377,2784.97,0.45901,0.28985,0.86331,0.99818,1,0.995,0.91857,0.48416,0.23928,0.81639,0.0062776,0.0062776,0.0062776
378,2792.38,0.47178,0.29571,0.86525,0.99735,1,0.995,0.9205,0.49567,0.24117,0.81709,0.0062677,0.0062677,0.0062677
379,2799.79,0.45679,0.28651,0.8632,0.99277,1,0.995,0.91687,0.50154,0.25003,0.81943,0.0062578,0.0062578,0.0062578
380,2807.17,0.47077,0.29755,0.863,0.99117,1,0.995,0.91736,0.49874,0.24403,0.81917,0.0062479,0.0062479,0.0062479
